Código,Descrição,Departamento,Categoria/Setor,Marca,Famlíia,Código do Fabricante,Código de Barras,SKU Monitorado,Website Monitorado,URL Produto Monitorado,Data,Média Preço Normal,Média Preço Oferta,Leituras,Leituras com disponibilidade,URL Monitor,Desvio Média Preço %,Marca Target
3420652,Café Solúvel Granulado Tradicional 3 Corações Vidro 50g,,,3 Corações,,,7896005800652,3420652,www.paodeacucar.com,https://www.paodeacucar.com/produto/180701/cafe-soluvel-granulado-tradicional-3-coracoes-vidro-50g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099192,,False
1407374,Café Torrado em Grãos Santa Monica Gourmet Torra Italiana Pacote 1kg,,,Santa Monica,,,7898372621892,1407374,www.paodeacucar.com,https://www.paodeacucar.com/produto/1635157/cafe-torrado-em-graos-santa-monica-gourmet-torra-italiana-pacote-1kg,2026-03-08,12.24,12.24,22,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099190,,True
1407374,Café Torrado em Grãos Santa Monica Gourmet Torra Italiana Pacote 1kg,,,Santa Monica,,,7898372621892,1407374,www.paodeacucar.com,https://www.paodeacucar.com/produto/1635157/cafe-torrado-em-graos-santa-monica-gourmet-torra-italiana-pacote-1kg,2026-03-07,55.99,55.99,24,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099190,,True
1407374,Café Torrado em Grãos Santa Monica Gourmet Torra Italiana Pacote 1kg,,,Santa Monica,,,7898372621892,1407374,www.paodeacucar.com,https://www.paodeacucar.com/produto/1635157/cafe-torrado-em-graos-santa-monica-gourmet-torra-italiana-pacote-1kg,2026-03-06,32.39,32.39,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099190,,True
1340460,Café em Cápsula Torrado e Moído Santa Monica Gourmet Caixa 50g 10 Unidades,,,Santa Monica,,,7898372620406,1340460,www.paodeacucar.com,https://www.paodeacucar.com/produto/541135/cafe-em-capsula-torrado-e-moido-santa-monica-gourmet-caixa-50g-10-unidades,2026-03-08,27.99,27.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099191,,True
1340460,Café em Cápsula Torrado e Moído Santa Monica Gourmet Caixa 50g 10 Unidades,,,Santa Monica,,,7898372620406,1340460,www.paodeacucar.com,https://www.paodeacucar.com/produto/541135/cafe-em-capsula-torrado-e-moido-santa-monica-gourmet-caixa-50g-10-unidades,2026-03-07,27.99,27.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099191,,True
1340460,Café em Cápsula Torrado e Moído Santa Monica Gourmet Caixa 50g 10 Unidades,,,Santa Monica,,,7898372620406,1340460,www.paodeacucar.com,https://www.paodeacucar.com/produto/541135/cafe-em-capsula-torrado-e-moido-santa-monica-gourmet-caixa-50g-10-unidades,2026-03-06,27.99,27.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099191,,True
1363097,Café Solúvel em Pó Pilão Cafeteria Sachê 40g,,,Pilão,,,7896089088465,1363097,www.paodeacucar.com,https://www.paodeacucar.com/produto/1515096/cafe-soluvel-em-po-pilao-cafeteria-sache-40g,2026-03-08,17.33,17.33,22,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099189,,False
1363097,Café Solúvel em Pó Pilão Cafeteria Sachê 40g,,,Pilão,,,7896089088465,1363097,www.paodeacucar.com,https://www.paodeacucar.com/produto/1515096/cafe-soluvel-em-po-pilao-cafeteria-sache-40g,2026-03-07,13.69,13.69,24,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099189,,False
1363097,Café Solúvel em Pó Pilão Cafeteria Sachê 40g,,,Pilão,,,7896089088465,1363097,www.paodeacucar.com,https://www.paodeacucar.com/produto/1515096/cafe-soluvel-em-po-pilao-cafeteria-sache-40g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099189,,False
1413464,Café Torrado e Moído Chapada Diamantina Nescafé Origens do Brasil Pacote 250g,,,Nescafé,,,7891000425626,1413464,www.paodeacucar.com,https://www.paodeacucar.com/produto/1639598/cafe-torrado-e-moido-chapada-diamantina-nescafe-origens-do-brasil-pacote-250g,2026-03-08,20.49,20.49,22,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099195,,False
1413464,Café Torrado e Moído Chapada Diamantina Nescafé Origens do Brasil Pacote 250g,,,Nescafé,,,7891000425626,1413464,www.paodeacucar.com,https://www.paodeacucar.com/produto/1639598/cafe-torrado-e-moido-chapada-diamantina-nescafe-origens-do-brasil-pacote-250g,2026-03-07,43.99,43.99,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099195,,False
1413464,Café Torrado e Moído Chapada Diamantina Nescafé Origens do Brasil Pacote 250g,,,Nescafé,,,7891000425626,1413464,www.paodeacucar.com,https://www.paodeacucar.com/produto/1639598/cafe-torrado-e-moido-chapada-diamantina-nescafe-origens-do-brasil-pacote-250g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099195,,False
1405993,Café em Cápsula Torrado e Moído Espresso Brazil L'or Origins Collection Caixa 52g 10 Unidades,,,L'Or,,,8711000573426,1405993,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634100/cafe-em-capsula-torrado-e-moido-espresso-brazil-lor-origins-collection-caixa-52g-10-unidades,2026-03-08,30.99,30.99,23,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099194,,True
1405993,Café em Cápsula Torrado e Moído Espresso Brazil L'or Origins Collection Caixa 52g 10 Unidades,,,L'Or,,,8711000573426,1405993,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634100/cafe-em-capsula-torrado-e-moido-espresso-brazil-lor-origins-collection-caixa-52g-10-unidades,2026-03-07,30.99,30.99,24,18,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099194,,True
1405993,Café em Cápsula Torrado e Moído Espresso Brazil L'or Origins Collection Caixa 52g 10 Unidades,,,L'Or,,,8711000573426,1405993,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634100/cafe-em-capsula-torrado-e-moido-espresso-brazil-lor-origins-collection-caixa-52g-10-unidades,2026-03-06,30.99,30.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099194,,True
1405998,Café Solúvel Liofilizado Intense Lor Sachê 40g,,,Pilão,,,7896089088281,1405998,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634104/cafe-em-capsula-torrado-e-moido-espresso-intenso-pilao-cafeteria-especialidades-caixa-52g-10-unidades,2026-03-08,9.59,9.59,22,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099196,,False
1405998,Café Solúvel Liofilizado Intense Lor Sachê 40g,,,Pilão,,,7896089088281,1405998,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634104/cafe-em-capsula-torrado-e-moido-espresso-intenso-pilao-cafeteria-especialidades-caixa-52g-10-unidades,2026-03-07,49.12,49.12,24,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099196,,False
1405998,Café Solúvel Liofilizado Intense Lor Sachê 40g,,,Pilão,,,7896089088281,1405998,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634104/cafe-em-capsula-torrado-e-moido-espresso-intenso-pilao-cafeteria-especialidades-caixa-52g-10-unidades,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099196,,False
1414869,Café em Cápsula Torrado e Moído Clássico Baggio Caixa 50g 10 Unidades,,,pa,,,8445291150362,1414869,www.paodeacucar.com,"https://www.paodeacucar.com/produto/1640597/cafe-em-capsula-torrado-e-moido-espresso-india-nescafe-farmers-origins-caixa-79,2g-18-unidades",2026-03-08,,,23,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099193,,False
1414869,Café em Cápsula Torrado e Moído Clássico Baggio Caixa 50g 10 Unidades,,,pa,,,8445291150362,1414869,www.paodeacucar.com,"https://www.paodeacucar.com/produto/1640597/cafe-em-capsula-torrado-e-moido-espresso-india-nescafe-farmers-origins-caixa-79,2g-18-unidades",2026-03-07,39.58,39.58,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099193,,False
1414869,Café em Cápsula Torrado e Moído Clássico Baggio Caixa 50g 10 Unidades,,,pa,,,8445291150362,1414869,www.paodeacucar.com,"https://www.paodeacucar.com/produto/1640597/cafe-em-capsula-torrado-e-moido-espresso-india-nescafe-farmers-origins-caixa-79,2g-18-unidades",2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099193,,False
1415217,Café em Cápsula Torrado e Moído Kopenhagen Espresso Nescafé Dolce Gusto Caixa 60g 10 Unidades,,,pa,,,7891000423431,1415217,www.paodeacucar.com,https://www.paodeacucar.com/produto/1641746/cafe-em-capsula-torrado-e-moido-kopenhagen-espresso-nescafe-dolce-gusto-caixa-60g-10-unidades,2026-03-08,26.99,26.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099198,,False
1415217,Café em Cápsula Torrado e Moído Kopenhagen Espresso Nescafé Dolce Gusto Caixa 60g 10 Unidades,,,pa,,,7891000423431,1415217,www.paodeacucar.com,https://www.paodeacucar.com/produto/1641746/cafe-em-capsula-torrado-e-moido-kopenhagen-espresso-nescafe-dolce-gusto-caixa-60g-10-unidades,2026-03-07,26.99,26.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099198,,False
1415217,Café em Cápsula Torrado e Moído Kopenhagen Espresso Nescafé Dolce Gusto Caixa 60g 10 Unidades,,,pa,,,7891000423431,1415217,www.paodeacucar.com,https://www.paodeacucar.com/produto/1641746/cafe-em-capsula-torrado-e-moido-kopenhagen-espresso-nescafe-dolce-gusto-caixa-60g-10-unidades,2026-03-06,26.99,26.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099198,,False
1407892,Café Solúvel Granulado Qualitá Caixa 40g,,,Qualitá,,,7895000535699,1407892,www.paodeacucar.com,https://www.paodeacucar.com/produto/1635444/cafe-soluvel-granulado-qualita-caixa-40g,2026-03-08,5.89,5.89,22,16,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099199,,False
1407892,Café Solúvel Granulado Qualitá Caixa 40g,,,Qualitá,,,7895000535699,1407892,www.paodeacucar.com,https://www.paodeacucar.com/produto/1635444/cafe-soluvel-granulado-qualita-caixa-40g,2026-03-07,5.89,5.89,24,16,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099199,,False
1407892,Café Solúvel Granulado Qualitá Caixa 40g,,,Qualitá,,,7895000535699,1407892,www.paodeacucar.com,https://www.paodeacucar.com/produto/1635444/cafe-soluvel-granulado-qualita-caixa-40g,2026-03-06,5.89,5.89,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099199,,False
1221427,Café em Cápsula Torrado e Moído Brasil Qualitá Caixa 50g 10 Unidades,,,Qualitá,,,7895000498369,1221427,www.paodeacucar.com,https://www.paodeacucar.com/produto/457240/cafe-em-capsula-torrado-e-moido-brasil-qualita-caixa-50g-10-unidades,2026-03-08,21.99,21.99,22,14,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099197,,False
1221427,Café em Cápsula Torrado e Moído Brasil Qualitá Caixa 50g 10 Unidades,,,Qualitá,,,7895000498369,1221427,www.paodeacucar.com,https://www.paodeacucar.com/produto/457240/cafe-em-capsula-torrado-e-moido-brasil-qualita-caixa-50g-10-unidades,2026-03-07,21.99,21.99,24,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099197,,False
1221427,Café em Cápsula Torrado e Moído Brasil Qualitá Caixa 50g 10 Unidades,,,Qualitá,,,7895000498369,1221427,www.paodeacucar.com,https://www.paodeacucar.com/produto/457240/cafe-em-capsula-torrado-e-moido-brasil-qualita-caixa-50g-10-unidades,2026-03-06,21.99,21.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099197,,False
1406097,Café em Cápsula Torrado e Moído Lungo Nescafé Dolce Gusto Caixa 70g 10 Unidades,,,Nescafé,,,7891000416266,1406097,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634093/cafe-soluvel-granulado-extraforte-nescafe-original-sache-leve-40g-pague-36g,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099200,,False
1406097,Café em Cápsula Torrado e Moído Lungo Nescafé Dolce Gusto Caixa 70g 10 Unidades,,,Nescafé,,,7891000416266,1406097,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634093/cafe-soluvel-granulado-extraforte-nescafe-original-sache-leve-40g-pague-36g,2026-03-07,10.49,10.49,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099200,,False
1406097,Café em Cápsula Torrado e Moído Lungo Nescafé Dolce Gusto Caixa 70g 10 Unidades,,,Nescafé,,,7891000416266,1406097,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634093/cafe-soluvel-granulado-extraforte-nescafe-original-sache-leve-40g-pague-36g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099200,,False
1405395,Café Grão Arábica Selection 250g Cerrado Mineiro,,,Illy,,,8003753214887,1405395,www.paodeacucar.com,https://www.paodeacucar.com/produto/1633739/cafe-grao-arabica-selection-250g-cerrado-mineiro,2026-03-08,51.9,51.9,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099202,,False
1405395,Café Grão Arábica Selection 250g Cerrado Mineiro,,,Illy,,,8003753214887,1405395,www.paodeacucar.com,https://www.paodeacucar.com/produto/1633739/cafe-grao-arabica-selection-250g-cerrado-mineiro,2026-03-07,51.9,51.9,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099202,,False
1405395,Café Grão Arábica Selection 250g Cerrado Mineiro,,,Illy,,,8003753214887,1405395,www.paodeacucar.com,https://www.paodeacucar.com/produto/1633739/cafe-grao-arabica-selection-250g-cerrado-mineiro,2026-03-06,51.9,51.9,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099202,,False
573382,Café Torrado e Moído a Vácuo Tradicional Café do Ponto Pacote 500g,,,Café do Ponto,,,7896089029468,573382,www.paodeacucar.com,https://www.paodeacucar.com/produto/38480/cafe-torrado-e-moido-a-vacuo-tradicional-cafe-do-ponto-pacote-500g,2026-03-08,28.59,28.59,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099201,,False
573382,Café Torrado e Moído a Vácuo Tradicional Café do Ponto Pacote 500g,,,Café do Ponto,,,7896089029468,573382,www.paodeacucar.com,https://www.paodeacucar.com/produto/38480/cafe-torrado-e-moido-a-vacuo-tradicional-cafe-do-ponto-pacote-500g,2026-03-07,38.22,38.22,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099201,,False
573382,Café Torrado e Moído a Vácuo Tradicional Café do Ponto Pacote 500g,,,Café do Ponto,,,7896089029468,573382,www.paodeacucar.com,https://www.paodeacucar.com/produto/38480/cafe-torrado-e-moido-a-vacuo-tradicional-cafe-do-ponto-pacote-500g,2026-03-06,28.59,28.59,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099201,,False
1408384,Cápsula União Clássico 10 unidades,,,União,,,7891910030873,1408384,www.paodeacucar.com,https://www.paodeacucar.com/produto/1636262/capsula-uniao-classico-10-unidades,2026-03-08,24.99,24.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099204,,False
1408384,Cápsula União Clássico 10 unidades,,,União,,,7891910030873,1408384,www.paodeacucar.com,https://www.paodeacucar.com/produto/1636262/capsula-uniao-classico-10-unidades,2026-03-07,24.99,24.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099204,,False
1408384,Cápsula União Clássico 10 unidades,,,União,,,7891910030873,1408384,www.paodeacucar.com,https://www.paodeacucar.com/produto/1636262/capsula-uniao-classico-10-unidades,2026-03-06,24.99,24.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099204,,False
1201945,Café Torrado e Moído NESCAFÉ Gold Equilibrado 250g,,,Nescafé Gold,,,7891000283783,1201945,www.paodeacucar.com,https://www.paodeacucar.com/produto/447285/cafe-torrado-e-moido-nescafe-gold-equilibrado-250g,2026-03-08,32.79,32.79,22,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099203,,False
1201945,Café Torrado e Moído NESCAFÉ Gold Equilibrado 250g,,,Nescafé Gold,,,7891000283783,1201945,www.paodeacucar.com,https://www.paodeacucar.com/produto/447285/cafe-torrado-e-moido-nescafe-gold-equilibrado-250g,2026-03-07,40.44,40.44,24,15,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099203,,False
1201945,Café Torrado e Moído NESCAFÉ Gold Equilibrado 250g,,,Nescafé Gold,,,7891000283783,1201945,www.paodeacucar.com,https://www.paodeacucar.com/produto/447285/cafe-torrado-e-moido-nescafe-gold-equilibrado-250g,2026-03-06,32.79,32.79,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099203,,False
1343970,Café em Cápsula Torrado e Moído Clássico Orfeu Caixa 50g 10 Unidades,,,Astro Cafe,,,7896078391682,1343970,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376013/cafe-em-capsula-torrado-e-moido-organico-astro-cafe-caixa-50g-10-unidades,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099206,,True
1343970,Café em Cápsula Torrado e Moído Clássico Orfeu Caixa 50g 10 Unidades,,,Astro Cafe,,,7896078391682,1343970,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376013/cafe-em-capsula-torrado-e-moido-organico-astro-cafe-caixa-50g-10-unidades,2026-03-07,9.49,9.49,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099206,,True
1343970,Café em Cápsula Torrado e Moído Clássico Orfeu Caixa 50g 10 Unidades,,,Astro Cafe,,,7896078391682,1343970,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376013/cafe-em-capsula-torrado-e-moido-organico-astro-cafe-caixa-50g-10-unidades,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099206,,True
7757617,Café Torrado e Moído Baggio Caffé.com Premium Pacote 250g,,,Baggio,,,7898922711448,7757617,www.paodeacucar.com,https://www.paodeacucar.com/produto/470052/cafe-torrado-e-moido-baggio-caffe-com-premium-pacote-250g,2026-03-08,24.99,24.99,23,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099208,,True
7757617,Café Torrado e Moído Baggio Caffé.com Premium Pacote 250g,,,Baggio,,,7898922711448,7757617,www.paodeacucar.com,https://www.paodeacucar.com/produto/470052/cafe-torrado-e-moido-baggio-caffe-com-premium-pacote-250g,2026-03-07,24.99,24.99,23,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099208,,True
7757617,Café Torrado e Moído Baggio Caffé.com Premium Pacote 250g,,,Baggio,,,7898922711448,7757617,www.paodeacucar.com,https://www.paodeacucar.com/produto/470052/cafe-torrado-e-moido-baggio-caffe-com-premium-pacote-250g,2026-03-06,24.99,24.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099208,,True
1395200,Café Torrado em Grãos Japy Orfeu Varietais Pacote 250g,,,Embafreezer,,,7898665832783,1395200,www.paodeacucar.com,https://www.paodeacucar.com/produto/1627247/cafe-torrado-em-graos-japy-orfeu-varietais-pacote-250g,2026-03-08,,,23,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099205,,False
1395200,Café Torrado em Grãos Japy Orfeu Varietais Pacote 250g,,,Embafreezer,,,7898665832783,1395200,www.paodeacucar.com,https://www.paodeacucar.com/produto/1627247/cafe-torrado-em-graos-japy-orfeu-varietais-pacote-250g,2026-03-07,19.98,19.98,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099205,,False
1395200,Café Torrado em Grãos Japy Orfeu Varietais Pacote 250g,,,Embafreezer,,,7898665832783,1395200,www.paodeacucar.com,https://www.paodeacucar.com/produto/1627247/cafe-torrado-em-graos-japy-orfeu-varietais-pacote-250g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099205,,False
1416508,Café em Cápsula Torrado e Moído Ristretto Shot Starbucks Caixa 57g 10 Unidades,,,pa,,,8445291451193,1416508,www.paodeacucar.com,https://www.paodeacucar.com/produto/1642865/cafe-em-capsula-torrado-e-moido-ristretto-shot-starbucks-caixa-57g-10-unidades,2026-03-08,17.59,17.59,22,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099207,,False
1416508,Café em Cápsula Torrado e Moído Ristretto Shot Starbucks Caixa 57g 10 Unidades,,,pa,,,8445291451193,1416508,www.paodeacucar.com,https://www.paodeacucar.com/produto/1642865/cafe-em-capsula-torrado-e-moido-ristretto-shot-starbucks-caixa-57g-10-unidades,2026-03-07,17.63,17.63,24,5,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099207,,False
1416508,Café em Cápsula Torrado e Moído Ristretto Shot Starbucks Caixa 57g 10 Unidades,,,pa,,,8445291451193,1416508,www.paodeacucar.com,https://www.paodeacucar.com/produto/1642865/cafe-em-capsula-torrado-e-moido-ristretto-shot-starbucks-caixa-57g-10-unidades,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099207,,False
1415652,Café Solúvel Sachê Nescafé Ice 40g,,,pa,,,7891000449608,1415652,www.paodeacucar.com,https://www.paodeacucar.com/produto/1642209/cafe-soluvel-sache-nescafe-ice-40g,2026-03-08,9.99,9.99,22,20,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099211,,False
1415652,Café Solúvel Sachê Nescafé Ice 40g,,,pa,,,7891000449608,1415652,www.paodeacucar.com,https://www.paodeacucar.com/produto/1642209/cafe-soluvel-sache-nescafe-ice-40g,2026-03-07,9.99,9.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099211,,False
1415652,Café Solúvel Sachê Nescafé Ice 40g,,,pa,,,7891000449608,1415652,www.paodeacucar.com,https://www.paodeacucar.com/produto/1642209/cafe-soluvel-sache-nescafe-ice-40g,2026-03-06,9.99,9.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099211,,False
1400710,Cápsulas Constantino cx 10 unid.,,,Constantino,,,7898976049009,1400710,www.paodeacucar.com,https://www.paodeacucar.com/produto/666704/capsulas-constantino-cx-10-unid-,2026-03-08,34.99,34.99,22,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099209,,True
1400710,Cápsulas Constantino cx 10 unid.,,,Constantino,,,7898976049009,1400710,www.paodeacucar.com,https://www.paodeacucar.com/produto/666704/capsulas-constantino-cx-10-unid-,2026-03-07,34.99,34.99,24,11,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099209,,True
1400710,Cápsulas Constantino cx 10 unid.,,,Constantino,,,7898976049009,1400710,www.paodeacucar.com,https://www.paodeacucar.com/produto/666704/capsulas-constantino-cx-10-unid-,2026-03-06,34.99,34.99,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099209,,True
1369662,Café Torrado e Moído a Vácuo Tradicional União Pacote 500g,,,União,,,7891910030378,1369662,www.paodeacucar.com,https://www.paodeacucar.com/produto/1602262/cafe-torrado-e-moido-a-vacuo-tradicional-uniao-pacote-500g,2026-03-08,26.89,26.89,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099210,,False
1369662,Café Torrado e Moído a Vácuo Tradicional União Pacote 500g,,,União,,,7891910030378,1369662,www.paodeacucar.com,https://www.paodeacucar.com/produto/1602262/cafe-torrado-e-moido-a-vacuo-tradicional-uniao-pacote-500g,2026-03-07,26.89,26.89,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099210,,False
1369662,Café Torrado e Moído a Vácuo Tradicional União Pacote 500g,,,União,,,7891910030378,1369662,www.paodeacucar.com,https://www.paodeacucar.com/produto/1602262/cafe-torrado-e-moido-a-vacuo-tradicional-uniao-pacote-500g,2026-03-06,26.89,26.89,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099210,,False
1386647,Café em Cápsula Torrado e Moído Descafeinado Baggio Caixa 50g 10 Unidades,,,Baggio,,,7898952174879,1386647,www.paodeacucar.com,https://www.paodeacucar.com/produto/1619029/cafe-em-capsula-torrado-e-moido-descafeinado-baggio-caixa-50g-10-unidades,2026-03-08,24.99,24.99,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099212,,True
1386647,Café em Cápsula Torrado e Moído Descafeinado Baggio Caixa 50g 10 Unidades,,,Baggio,,,7898952174879,1386647,www.paodeacucar.com,https://www.paodeacucar.com/produto/1619029/cafe-em-capsula-torrado-e-moido-descafeinado-baggio-caixa-50g-10-unidades,2026-03-07,24.99,24.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099212,,True
1386647,Café em Cápsula Torrado e Moído Descafeinado Baggio Caixa 50g 10 Unidades,,,Baggio,,,7898952174879,1386647,www.paodeacucar.com,https://www.paodeacucar.com/produto/1619029/cafe-em-capsula-torrado-e-moido-descafeinado-baggio-caixa-50g-10-unidades,2026-03-06,24.99,24.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099212,,True
1370344,Café em Cápsula Torrado e Moído Clássico Qualitá 50g 10 Unidades,,,Qualitá,,,7895000527434,1370344,www.paodeacucar.com,https://www.paodeacucar.com/produto/1606432/cafe-em-capsula-torrado-e-moido-classico-qualita-50g-10-unidades,2026-03-08,21.99,21.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099214,,False
1370344,Café em Cápsula Torrado e Moído Clássico Qualitá 50g 10 Unidades,,,Qualitá,,,7895000527434,1370344,www.paodeacucar.com,https://www.paodeacucar.com/produto/1606432/cafe-em-capsula-torrado-e-moido-classico-qualita-50g-10-unidades,2026-03-07,21.99,21.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099214,,False
1370344,Café em Cápsula Torrado e Moído Clássico Qualitá 50g 10 Unidades,,,Qualitá,,,7895000527434,1370344,www.paodeacucar.com,https://www.paodeacucar.com/produto/1606432/cafe-em-capsula-torrado-e-moido-classico-qualita-50g-10-unidades,2026-03-06,21.99,21.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099214,,False
1114292,Café em Cápsula Torrado e Moído Orgânico Café Native One Caixa 50g 10 Unidades,,,Native,,,7898206502342,1114292,www.paodeacucar.com,https://www.paodeacucar.com/produto/349848/cafe-em-capsula-torrado-e-moido-organico-cafe-native-one-caixa-50g-10-unidades,2026-03-08,45.99,45.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099215,,False
1114292,Café em Cápsula Torrado e Moído Orgânico Café Native One Caixa 50g 10 Unidades,,,Native,,,7898206502342,1114292,www.paodeacucar.com,https://www.paodeacucar.com/produto/349848/cafe-em-capsula-torrado-e-moido-organico-cafe-native-one-caixa-50g-10-unidades,2026-03-07,45.99,45.99,24,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099215,,False
1114292,Café em Cápsula Torrado e Moído Orgânico Café Native One Caixa 50g 10 Unidades,,,Native,,,7898206502342,1114292,www.paodeacucar.com,https://www.paodeacucar.com/produto/349848/cafe-em-capsula-torrado-e-moido-organico-cafe-native-one-caixa-50g-10-unidades,2026-03-06,45.99,45.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099215,,False
